Category;Name;Price;URL;Visible;Featured;Brand;Variant;Variant color;Color code;Compare price;Currency ID;Weight;SKU;Stock;Meta title;Meta keywords;Meta description;Annotation;Description;Images;Color; Operating system;RAM;CPU;Cores;Clock rate;GPU;Memory;Memory card type;Camera;Front-camera;Screen type;Diagonal;Battery type;Battery capacity;Number of SIM-cards;SIM card type
Smartphones;Apple iPhone 12;700.00;apple-iphone-12;1;1;Apple;256 GB;Blue;#337ab7;800;1;162.00;675369;;Apple iPhone 12;Apple iPhone 12, Apple, Smartphones;Apple iPhone 12 is one of the most powerful smartphones of 2020. Inside it has the most advanced hardware, while its design will be appreciated by those who are migrating from previous versions, and lovers of the classic iPhone 4 and iPhone 5.;<p>All new products traditionally have the fastest Apple processor and support for 5G. Another common feature is the most durable screen ever on an iPhone.</p>;"<h3>Flat and cocky</h3>
<p>Apple iPhone 12 is one of the most powerful smartphones of 2020. Inside it has the most advanced hardware, while its design will be appreciated by those who are migrating from previous versions, and lovers of the classic iPhone 4 and iPhone 5.</p>
<p><img class=""fn_img_zoom img-fluid"" src=""../files/uploads/apple-iphone12-1.jpg"" alt="""" width=""1024"" height=""537""></p>
<h3>Incredibly durable</h3>
<p>Apple iPhone 12 is housed in an aluminum case with flat side edges. The entire front panel is occupied by a beautiful 6.1-inch OLED display with Super Retina XDR technology. This smartphone introduces for the first time a completely new coating technology - Ceramic Shield. It is glass with nano-inclusions of transparent ceramics, which make it incredibly durable. Now you can not be afraid to drop your smartphone - the probability of breaking the screen when falling is now less than 4 times.</p>
<p><img class=""fn_img_zoom img-fluid"" src=""../files/uploads/apple-iphone12-2.jpg"" alt="""" width=""1024"" height=""537""></p>
<h3>Amazingly fast</h3>
<p>Apple iPhone 12 is powered by the most powerful new generation A14 Bionic chip. The overall performance of the smartphone has increased by 40% compared to the previous model. The 4-core graphics accelerator is 30% more powerful, and the improved 16-core Neural Engine is 10 times faster than its predecessor. At the same time, the power consumption of the new processor has decreased. This smartphone will perform any applications, any operations without the slightest delay. The iPhone 12 now makes it possible to execute the most complex algorithms of processing and machine learning, best seen in the incredible capabilities of its cameras.</p>
<p><img class=""fn_img_zoom img-fluid"" src=""../files/uploads/apple-iphone12-3.jpg"" alt="""" width=""1024"" height=""537""></p>
<h3>Replaces film studio</h3>
<p>iPhone 12 received two cameras: wide-angle and ultra-wide-angle. Apple's excellent cameras have received an upgrade this year with improved imaging technology. Night mode is now supported for both modules. This means shots taken in low light will be more detailed and sharper. In addition, you can now shoot a time-lapse in night mode. The new smartphone can shoot video in HDR 4K mode in the Dolby Vision standard, which is an absolute record not only among smartphone cameras, but also among many professional camcorders.</p>
<p><img class=""fn_img_zoom img-fluid"" src=""../files/uploads/apple-iphone-12-4.png"" alt="""" width=""1023"" height=""772""></p>
<h3>Innovatively beautiful</h3>
<p>Apple iPhone 12 comes in 5 colors: standard white and black, special PRODUCT (RED), which proceeds to the COVID-19 fund, green and in the new 2020 color blue. The phone case is protected from moisture according to the IP68 standard, this protection will allow you to swim without taking the phone out of your pocket. And on the back panel of the case there is now a magnetic mount, thanks to which the iPhone can be conveniently placed on a wireless charger, and, if desired, you can &ldquo;glue&rdquo; special cases and pockets for cards on the back panel, which the manufacturer also announced for the first time this year.</p>";apple-iphone-12-black-1_1.png, apple-iphone-12-black-2_1.png, apple-iphone-12-blue-1_1.png, apple-iphone-12-blue-2_1.png, apple-iphone-12-red-1_1.png, apple-iphone-12-red-2_1.png, apple-iphone-12-green-1_1.png, apple-iphone-12-green-2_1.png, apple-iphone-12-white-1_1.png, apple-iphone-12-white-2_1.png;#d9534f|#000000|#ffffff|#337ab7|#5cb85c;IOS;4 GB;Apple A14 Bionic;6;3.1 MHz;;64 GB|128 GB|256 GB;No;12 MP + 12 MP;12 MP;OLED;"6.1""";Li-Ion;2775 mAh;1 SIM;Nano-SIM
Smartphones;Apple iPhone 12;400.00;apple-iphone-12;1;1;Apple;64 GB;Red;#d9534f;450;1;162.00;675372;;Apple iPhone 12;Apple iPhone 12, Apple, Smartphones;Apple iPhone 12 is one of the most powerful smartphones of 2020. Inside it has the most advanced hardware, while its design will be appreciated by those who are migrating from previous versions, and lovers of the classic iPhone 4 and iPhone 5.;<p>All new products traditionally have the fastest Apple processor and support for 5G. Another common feature is the most durable screen ever on an iPhone.</p>;"<h3>Flat and cocky</h3>
<p>Apple iPhone 12 is one of the most powerful smartphones of 2020. Inside it has the most advanced hardware, while its design will be appreciated by those who are migrating from previous versions, and lovers of the classic iPhone 4 and iPhone 5.</p>
<p><img class=""fn_img_zoom img-fluid"" src=""../files/uploads/apple-iphone12-1.jpg"" alt="""" width=""1024"" height=""537""></p>
<h3>Incredibly durable</h3>
<p>Apple iPhone 12 is housed in an aluminum case with flat side edges. The entire front panel is occupied by a beautiful 6.1-inch OLED display with Super Retina XDR technology. This smartphone introduces for the first time a completely new coating technology - Ceramic Shield. It is glass with nano-inclusions of transparent ceramics, which make it incredibly durable. Now you can not be afraid to drop your smartphone - the probability of breaking the screen when falling is now less than 4 times.</p>
<p><img class=""fn_img_zoom img-fluid"" src=""../files/uploads/apple-iphone12-2.jpg"" alt="""" width=""1024"" height=""537""></p>
<h3>Amazingly fast</h3>
<p>Apple iPhone 12 is powered by the most powerful new generation A14 Bionic chip. The overall performance of the smartphone has increased by 40% compared to the previous model. The 4-core graphics accelerator is 30% more powerful, and the improved 16-core Neural Engine is 10 times faster than its predecessor. At the same time, the power consumption of the new processor has decreased. This smartphone will perform any applications, any operations without the slightest delay. The iPhone 12 now makes it possible to execute the most complex algorithms of processing and machine learning, best seen in the incredible capabilities of its cameras.</p>
<p><img class=""fn_img_zoom img-fluid"" src=""../files/uploads/apple-iphone12-3.jpg"" alt="""" width=""1024"" height=""537""></p>
<h3>Replaces film studio</h3>
<p>iPhone 12 received two cameras: wide-angle and ultra-wide-angle. Apple's excellent cameras have received an upgrade this year with improved imaging technology. Night mode is now supported for both modules. This means shots taken in low light will be more detailed and sharper. In addition, you can now shoot a time-lapse in night mode. The new smartphone can shoot video in HDR 4K mode in the Dolby Vision standard, which is an absolute record not only among smartphone cameras, but also among many professional camcorders.</p>
<p><img class=""fn_img_zoom img-fluid"" src=""../files/uploads/apple-iphone-12-4.png"" alt="""" width=""1023"" height=""772""></p>
<h3>Innovatively beautiful</h3>
<p>Apple iPhone 12 comes in 5 colors: standard white and black, special PRODUCT (RED), which proceeds to the COVID-19 fund, green and in the new 2020 color blue. The phone case is protected from moisture according to the IP68 standard, this protection will allow you to swim without taking the phone out of your pocket. And on the back panel of the case there is now a magnetic mount, thanks to which the iPhone can be conveniently placed on a wireless charger, and, if desired, you can &ldquo;glue&rdquo; special cases and pockets for cards on the back panel, which the manufacturer also announced for the first time this year.</p>";apple-iphone-12-black-1_1.png, apple-iphone-12-black-2_1.png, apple-iphone-12-blue-1_1.png, apple-iphone-12-blue-2_1.png, apple-iphone-12-red-1_1.png, apple-iphone-12-red-2_1.png, apple-iphone-12-green-1_1.png, apple-iphone-12-green-2_1.png, apple-iphone-12-white-1_1.png, apple-iphone-12-white-2_1.png;#d9534f|#000000|#ffffff|#337ab7|#5cb85c;IOS;4 GB;Apple A14 Bionic;6;3.1 MHz;;64 GB|128 GB|256 GB;No;12 MP + 12 MP;12 MP;OLED;"6.1""";Li-Ion;2775 mAh;1 SIM;Nano-SIM
Smartphones;Apple iPhone 12;500.00;apple-iphone-12;1;1;Apple;128 GB;Red;#d9534f;550;1;162.00;675351;;Apple iPhone 12;Apple iPhone 12, Apple, Smartphones;Apple iPhone 12 is one of the most powerful smartphones of 2020. Inside it has the most advanced hardware, while its design will be appreciated by those who are migrating from previous versions, and lovers of the classic iPhone 4 and iPhone 5.;<p>All new products traditionally have the fastest Apple processor and support for 5G. Another common feature is the most durable screen ever on an iPhone.</p>;"<h3>Flat and cocky</h3>
<p>Apple iPhone 12 is one of the most powerful smartphones of 2020. Inside it has the most advanced hardware, while its design will be appreciated by those who are migrating from previous versions, and lovers of the classic iPhone 4 and iPhone 5.</p>
<p><img class=""fn_img_zoom img-fluid"" src=""../files/uploads/apple-iphone12-1.jpg"" alt="""" width=""1024"" height=""537""></p>
<h3>Incredibly durable</h3>
<p>Apple iPhone 12 is housed in an aluminum case with flat side edges. The entire front panel is occupied by a beautiful 6.1-inch OLED display with Super Retina XDR technology. This smartphone introduces for the first time a completely new coating technology - Ceramic Shield. It is glass with nano-inclusions of transparent ceramics, which make it incredibly durable. Now you can not be afraid to drop your smartphone - the probability of breaking the screen when falling is now less than 4 times.</p>
<p><img class=""fn_img_zoom img-fluid"" src=""../files/uploads/apple-iphone12-2.jpg"" alt="""" width=""1024"" height=""537""></p>
<h3>Amazingly fast</h3>
<p>Apple iPhone 12 is powered by the most powerful new generation A14 Bionic chip. The overall performance of the smartphone has increased by 40% compared to the previous model. The 4-core graphics accelerator is 30% more powerful, and the improved 16-core Neural Engine is 10 times faster than its predecessor. At the same time, the power consumption of the new processor has decreased. This smartphone will perform any applications, any operations without the slightest delay. The iPhone 12 now makes it possible to execute the most complex algorithms of processing and machine learning, best seen in the incredible capabilities of its cameras.</p>
<p><img class=""fn_img_zoom img-fluid"" src=""../files/uploads/apple-iphone12-3.jpg"" alt="""" width=""1024"" height=""537""></p>
<h3>Replaces film studio</h3>
<p>iPhone 12 received two cameras: wide-angle and ultra-wide-angle. Apple's excellent cameras have received an upgrade this year with improved imaging technology. Night mode is now supported for both modules. This means shots taken in low light will be more detailed and sharper. In addition, you can now shoot a time-lapse in night mode. The new smartphone can shoot video in HDR 4K mode in the Dolby Vision standard, which is an absolute record not only among smartphone cameras, but also among many professional camcorders.</p>
<p><img class=""fn_img_zoom img-fluid"" src=""../files/uploads/apple-iphone-12-4.png"" alt="""" width=""1023"" height=""772""></p>
<h3>Innovatively beautiful</h3>
<p>Apple iPhone 12 comes in 5 colors: standard white and black, special PRODUCT (RED), which proceeds to the COVID-19 fund, green and in the new 2020 color blue. The phone case is protected from moisture according to the IP68 standard, this protection will allow you to swim without taking the phone out of your pocket. And on the back panel of the case there is now a magnetic mount, thanks to which the iPhone can be conveniently placed on a wireless charger, and, if desired, you can &ldquo;glue&rdquo; special cases and pockets for cards on the back panel, which the manufacturer also announced for the first time this year.</p>";apple-iphone-12-black-1_1.png, apple-iphone-12-black-2_1.png, apple-iphone-12-blue-1_1.png, apple-iphone-12-blue-2_1.png, apple-iphone-12-red-1_1.png, apple-iphone-12-red-2_1.png, apple-iphone-12-green-1_1.png, apple-iphone-12-green-2_1.png, apple-iphone-12-white-1_1.png, apple-iphone-12-white-2_1.png;#d9534f|#000000|#ffffff|#337ab7|#5cb85c;IOS;4 GB;Apple A14 Bionic;6;3.1 MHz;;64 GB|128 GB|256 GB;No;12 MP + 12 MP;12 MP;OLED;"6.1""";Li-Ion;2775 mAh;1 SIM;Nano-SIM
Smartphones;Apple iPhone 12;700.00;apple-iphone-12;1;1;Apple;256 GB;Red;#d9534f;800;1;162.00;675367;;Apple iPhone 12;Apple iPhone 12, Apple, Smartphones;Apple iPhone 12 is one of the most powerful smartphones of 2020. Inside it has the most advanced hardware, while its design will be appreciated by those who are migrating from previous versions, and lovers of the classic iPhone 4 and iPhone 5.;<p>All new products traditionally have the fastest Apple processor and support for 5G. Another common feature is the most durable screen ever on an iPhone.</p>;"<h3>Flat and cocky</h3>
<p>Apple iPhone 12 is one of the most powerful smartphones of 2020. Inside it has the most advanced hardware, while its design will be appreciated by those who are migrating from previous versions, and lovers of the classic iPhone 4 and iPhone 5.</p>
<p><img class=""fn_img_zoom img-fluid"" src=""../files/uploads/apple-iphone12-1.jpg"" alt="""" width=""1024"" height=""537""></p>
<h3>Incredibly durable</h3>
<p>Apple iPhone 12 is housed in an aluminum case with flat side edges. The entire front panel is occupied by a beautiful 6.1-inch OLED display with Super Retina XDR technology. This smartphone introduces for the first time a completely new coating technology - Ceramic Shield. It is glass with nano-inclusions of transparent ceramics, which make it incredibly durable. Now you can not be afraid to drop your smartphone - the probability of breaking the screen when falling is now less than 4 times.</p>
<p><img class=""fn_img_zoom img-fluid"" src=""../files/uploads/apple-iphone12-2.jpg"" alt="""" width=""1024"" height=""537""></p>
<h3>Amazingly fast</h3>
<p>Apple iPhone 12 is powered by the most powerful new generation A14 Bionic chip. The overall performance of the smartphone has increased by 40% compared to the previous model. The 4-core graphics accelerator is 30% more powerful, and the improved 16-core Neural Engine is 10 times faster than its predecessor. At the same time, the power consumption of the new processor has decreased. This smartphone will perform any applications, any operations without the slightest delay. The iPhone 12 now makes it possible to execute the most complex algorithms of processing and machine learning, best seen in the incredible capabilities of its cameras.</p>
<p><img class=""fn_img_zoom img-fluid"" src=""../files/uploads/apple-iphone12-3.jpg"" alt="""" width=""1024"" height=""537""></p>
<h3>Replaces film studio</h3>
<p>iPhone 12 received two cameras: wide-angle and ultra-wide-angle. Apple's excellent cameras have received an upgrade this year with improved imaging technology. Night mode is now supported for both modules. This means shots taken in low light will be more detailed and sharper. In addition, you can now shoot a time-lapse in night mode. The new smartphone can shoot video in HDR 4K mode in the Dolby Vision standard, which is an absolute record not only among smartphone cameras, but also among many professional camcorders.</p>
<p><img class=""fn_img_zoom img-fluid"" src=""../files/uploads/apple-iphone-12-4.png"" alt="""" width=""1023"" height=""772""></p>
<h3>Innovatively beautiful</h3>
<p>Apple iPhone 12 comes in 5 colors: standard white and black, special PRODUCT (RED), which proceeds to the COVID-19 fund, green and in the new 2020 color blue. The phone case is protected from moisture according to the IP68 standard, this protection will allow you to swim without taking the phone out of your pocket. And on the back panel of the case there is now a magnetic mount, thanks to which the iPhone can be conveniently placed on a wireless charger, and, if desired, you can &ldquo;glue&rdquo; special cases and pockets for cards on the back panel, which the manufacturer also announced for the first time this year.</p>";apple-iphone-12-black-1_1.png, apple-iphone-12-black-2_1.png, apple-iphone-12-blue-1_1.png, apple-iphone-12-blue-2_1.png, apple-iphone-12-red-1_1.png, apple-iphone-12-red-2_1.png, apple-iphone-12-green-1_1.png, apple-iphone-12-green-2_1.png, apple-iphone-12-white-1_1.png, apple-iphone-12-white-2_1.png;#d9534f|#000000|#ffffff|#337ab7|#5cb85c;IOS;4 GB;Apple A14 Bionic;6;3.1 MHz;;64 GB|128 GB|256 GB;No;12 MP + 12 MP;12 MP;OLED;"6.1""";Li-Ion;2775 mAh;1 SIM;Nano-SIM
Smartphones;Apple iPhone 12;400.00;apple-iphone-12;1;1;Apple;64 GB;Green;#5cb85c;450;1;162.00;675371;;Apple iPhone 12;Apple iPhone 12, Apple, Smartphones;Apple iPhone 12 is one of the most powerful smartphones of 2020. Inside it has the most advanced hardware, while its design will be appreciated by those who are migrating from previous versions, and lovers of the classic iPhone 4 and iPhone 5.;<p>All new products traditionally have the fastest Apple processor and support for 5G. Another common feature is the most durable screen ever on an iPhone.</p>;"<h3>Flat and cocky</h3>
<p>Apple iPhone 12 is one of the most powerful smartphones of 2020. Inside it has the most advanced hardware, while its design will be appreciated by those who are migrating from previous versions, and lovers of the classic iPhone 4 and iPhone 5.</p>
<p><img class=""fn_img_zoom img-fluid"" src=""../files/uploads/apple-iphone12-1.jpg"" alt="""" width=""1024"" height=""537""></p>
<h3>Incredibly durable</h3>
<p>Apple iPhone 12 is housed in an aluminum case with flat side edges. The entire front panel is occupied by a beautiful 6.1-inch OLED display with Super Retina XDR technology. This smartphone introduces for the first time a completely new coating technology - Ceramic Shield. It is glass with nano-inclusions of transparent ceramics, which make it incredibly durable. Now you can not be afraid to drop your smartphone - the probability of breaking the screen when falling is now less than 4 times.</p>
<p><img class=""fn_img_zoom img-fluid"" src=""../files/uploads/apple-iphone12-2.jpg"" alt="""" width=""1024"" height=""537""></p>
<h3>Amazingly fast</h3>
<p>Apple iPhone 12 is powered by the most powerful new generation A14 Bionic chip. The overall performance of the smartphone has increased by 40% compared to the previous model. The 4-core graphics accelerator is 30% more powerful, and the improved 16-core Neural Engine is 10 times faster than its predecessor. At the same time, the power consumption of the new processor has decreased. This smartphone will perform any applications, any operations without the slightest delay. The iPhone 12 now makes it possible to execute the most complex algorithms of processing and machine learning, best seen in the incredible capabilities of its cameras.</p>
<p><img class=""fn_img_zoom img-fluid"" src=""../files/uploads/apple-iphone12-3.jpg"" alt="""" width=""1024"" height=""537""></p>
<h3>Replaces film studio</h3>
<p>iPhone 12 received two cameras: wide-angle and ultra-wide-angle. Apple's excellent cameras have received an upgrade this year with improved imaging technology. Night mode is now supported for both modules. This means shots taken in low light will be more detailed and sharper. In addition, you can now shoot a time-lapse in night mode. The new smartphone can shoot video in HDR 4K mode in the Dolby Vision standard, which is an absolute record not only among smartphone cameras, but also among many professional camcorders.</p>
<p><img class=""fn_img_zoom img-fluid"" src=""../files/uploads/apple-iphone-12-4.png"" alt="""" width=""1023"" height=""772""></p>
<h3>Innovatively beautiful</h3>
<p>Apple iPhone 12 comes in 5 colors: standard white and black, special PRODUCT (RED), which proceeds to the COVID-19 fund, green and in the new 2020 color blue. The phone case is protected from moisture according to the IP68 standard, this protection will allow you to swim without taking the phone out of your pocket. And on the back panel of the case there is now a magnetic mount, thanks to which the iPhone can be conveniently placed on a wireless charger, and, if desired, you can &ldquo;glue&rdquo; special cases and pockets for cards on the back panel, which the manufacturer also announced for the first time this year.</p>";apple-iphone-12-black-1_1.png, apple-iphone-12-black-2_1.png, apple-iphone-12-blue-1_1.png, apple-iphone-12-blue-2_1.png, apple-iphone-12-red-1_1.png, apple-iphone-12-red-2_1.png, apple-iphone-12-green-1_1.png, apple-iphone-12-green-2_1.png, apple-iphone-12-white-1_1.png, apple-iphone-12-white-2_1.png;#d9534f|#000000|#ffffff|#337ab7|#5cb85c;IOS;4 GB;Apple A14 Bionic;6;3.1 MHz;;64 GB|128 GB|256 GB;No;12 MP + 12 MP;12 MP;OLED;"6.1""";Li-Ion;2775 mAh;1 SIM;Nano-SIM
Smartphones;Apple iPhone 12;500.00;apple-iphone-12;1;1;Apple;128 GB;Green;#5cb85c;550;1;162.00;675350;;Apple iPhone 12;Apple iPhone 12, Apple, Smartphones;Apple iPhone 12 is one of the most powerful smartphones of 2020. Inside it has the most advanced hardware, while its design will be appreciated by those who are migrating from previous versions, and lovers of the classic iPhone 4 and iPhone 5.;<p>All new products traditionally have the fastest Apple processor and support for 5G. Another common feature is the most durable screen ever on an iPhone.</p>;"<h3>Flat and cocky</h3>
<p>Apple iPhone 12 is one of the most powerful smartphones of 2020. Inside it has the most advanced hardware, while its design will be appreciated by those who are migrating from previous versions, and lovers of the classic iPhone 4 and iPhone 5.</p>
<p><img class=""fn_img_zoom img-fluid"" src=""../files/uploads/apple-iphone12-1.jpg"" alt="""" width=""1024"" height=""537""></p>
<h3>Incredibly durable</h3>
<p>Apple iPhone 12 is housed in an aluminum case with flat side edges. The entire front panel is occupied by a beautiful 6.1-inch OLED display with Super Retina XDR technology. This smartphone introduces for the first time a completely new coating technology - Ceramic Shield. It is glass with nano-inclusions of transparent ceramics, which make it incredibly durable. Now you can not be afraid to drop your smartphone - the probability of breaking the screen when falling is now less than 4 times.</p>
<p><img class=""fn_img_zoom img-fluid"" src=""../files/uploads/apple-iphone12-2.jpg"" alt="""" width=""1024"" height=""537""></p>
<h3>Amazingly fast</h3>
<p>Apple iPhone 12 is powered by the most powerful new generation A14 Bionic chip. The overall performance of the smartphone has increased by 40% compared to the previous model. The 4-core graphics accelerator is 30% more powerful, and the improved 16-core Neural Engine is 10 times faster than its predecessor. At the same time, the power consumption of the new processor has decreased. This smartphone will perform any applications, any operations without the slightest delay. The iPhone 12 now makes it possible to execute the most complex algorithms of processing and machine learning, best seen in the incredible capabilities of its cameras.</p>
<p><img class=""fn_img_zoom img-fluid"" src=""../files/uploads/apple-iphone12-3.jpg"" alt="""" width=""1024"" height=""537""></p>
<h3>Replaces film studio</h3>
<p>iPhone 12 received two cameras: wide-angle and ultra-wide-angle. Apple's excellent cameras have received an upgrade this year with improved imaging technology. Night mode is now supported for both modules. This means shots taken in low light will be more detailed and sharper. In addition, you can now shoot a time-lapse in night mode. The new smartphone can shoot video in HDR 4K mode in the Dolby Vision standard, which is an absolute record not only among smartphone cameras, but also among many professional camcorders.</p>
<p><img class=""fn_img_zoom img-fluid"" src=""../files/uploads/apple-iphone-12-4.png"" alt="""" width=""1023"" height=""772""></p>
<h3>Innovatively beautiful</h3>
